start_date,end_date,date,destination,destination_name,origin,origin_name,total_trips
2025-09-04,2025-09-11,2025-09-08,98,68B,127,110,11.05
2025-09-04,2025-09-11,2025-09-08,98,68B,131,124,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,134,127,19.6
2025-09-04,2025-09-11,2025-09-08,98,68B,135,132,16.92
2025-09-04,2025-09-11,2025-09-08,98,68B,136,143,66.24
2025-09-04,2025-09-11,2025-09-08,98,68B,137,137,33.78
2025-09-04,2025-09-11,2025-09-08,98,68B,138,140,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,141,139,12.58
2025-09-04,2025-09-11,2025-09-08,98,68B,142,131,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,143,138,56.68
2025-09-04,2025-09-11,2025-09-08,98,68B,144,128,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,145,141,11.34
2025-09-04,2025-09-11,2025-09-08,98,68B,147,54,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,149,112,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,15,24B,11.9
2025-09-04,2025-09-11,2025-09-08,98,68B,151,129,112.82
2025-09-04,2025-09-11,2025-09-08,98,68B,2,100,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,33,21A,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,39,122,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,4,108,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,40,149,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,49,08,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,50,09,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,51,06B,109.92
2025-09-04,2025-09-11,2025-09-08,98,68B,52,07,308.81
2025-09-04,2025-09-11,2025-09-08,98,68B,53,21B,21.35
2025-09-04,2025-09-11,2025-09-08,98,68B,54,70B,28.12
2025-09-04,2025-09-11,2025-09-08,98,68B,55,02F,53.07
2025-09-04,2025-09-11,2025-09-08,98,68B,56,69A,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,59,49F,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,60,59,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,64,40,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,65,24A,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,66,20,30.94
2025-09-04,2025-09-11,2025-09-08,98,68B,67,18,438.87
2025-09-04,2025-09-11,2025-09-08,98,68B,71,39F,10.57
2025-09-04,2025-09-11,2025-09-08,98,68B,73,13,10.66
2025-09-04,2025-09-11,2025-09-08,98,68B,74,38,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,76,60,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,77,46F,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,78,52,31.34
2025-09-04,2025-09-11,2025-09-08,98,68B,79,44,21.89
2025-09-04,2025-09-11,2025-09-08,98,68B,80,45,11.52
2025-09-04,2025-09-11,2025-09-08,98,68B,81,42,106.03
2025-09-04,2025-09-11,2025-09-08,98,68B,82,43,14.46
2025-09-04,2025-09-11,2025-09-08,98,68B,83,34,37.56
2025-09-04,2025-09-11,2025-09-08,98,68B,84,41,37.21
2025-09-04,2025-09-11,2025-09-08,98,68B,85,30F,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,86,32,60.14
2025-09-04,2025-09-11,2025-09-08,98,68B,87,X29F,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,88,26,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,89,35,153.99
2025-09-04,2025-09-11,2025-09-08,98,68B,90,03,16.99
2025-09-04,2025-09-11,2025-09-08,98,68B,91,04,<10
2025-09-04,2025-09-11,2025-09-08,98,68B,92,37F,128.64
2025-09-04,2025-09-11,2025-09-08,98,68B,93,Aeropuerto,148.04
2025-09-04,2025-09-11,2025-09-08,98,68B,94,06A,302.88
2025-09-04,2025-09-11,2025-09-08,98,68B,95,70A,14.62
2025-09-04,2025-09-11,2025-09-08,98,68B,96,69B,37.59
2025-09-04,2025-09-11,2025-09-08,98,68B,97,05,16.99
2025-09-04,2025-09-11,2025-09-08,98,68B,98,68B,103.96
2025-09-04,2025-09-11,2025-09-08,98,68B,99,65A,16.03
2025-09-04,2025-09-11,2025-09-08,99,65A,1,25,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,100,68A,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,102,63B,54.36
2025-09-04,2025-09-11,2025-09-08,99,65A,103,29F,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,104,61,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,105,135,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,106,130,85.97
2025-09-04,2025-09-11,2025-09-08,99,65A,107,134,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,109,136,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,110,48F,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,111,50,14.76
2025-09-04,2025-09-11,2025-09-08,99,65A,112,144,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,113,142,12.88
2025-09-04,2025-09-11,2025-09-08,99,65A,114,14F,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,115,145,28.88
2025-09-04,2025-09-11,2025-09-08,99,65A,116,146,10.66
2025-09-04,2025-09-11,2025-09-08,99,65A,117,123,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,121,133,15.26
2025-09-04,2025-09-11,2025-09-08,99,65A,123,147,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,124,116,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,126,114,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,127,110,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,131,124,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,132,125,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,134,127,59.76
2025-09-04,2025-09-11,2025-09-08,99,65A,135,132,23.48
2025-09-04,2025-09-11,2025-09-08,99,65A,136,143,186.26
2025-09-04,2025-09-11,2025-09-08,99,65A,137,137,99.25
2025-09-04,2025-09-11,2025-09-08,99,65A,141,139,48.16
2025-09-04,2025-09-11,2025-09-08,99,65A,142,131,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,143,138,177.73
2025-09-04,2025-09-11,2025-09-08,99,65A,147,54,20.52
2025-09-04,2025-09-11,2025-09-08,99,65A,149,112,32.95
2025-09-04,2025-09-11,2025-09-08,99,65A,15,24B,21.06
2025-09-04,2025-09-11,2025-09-08,99,65A,151,129,240.08
2025-09-04,2025-09-11,2025-09-08,99,65A,154,53,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,2,100,11.41
2025-09-04,2025-09-11,2025-09-08,99,65A,33,21A,15.23
2025-09-04,2025-09-11,2025-09-08,99,65A,39,122,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,4,108,15.82
2025-09-04,2025-09-11,2025-09-08,99,65A,40,149,14.13
2025-09-04,2025-09-11,2025-09-08,99,65A,41,106,12.07
2025-09-04,2025-09-11,2025-09-08,99,65A,44,150,10.93
2025-09-04,2025-09-11,2025-09-08,99,65A,45,113,11.65
2025-09-04,2025-09-11,2025-09-08,99,65A,49,08,72.16
2025-09-04,2025-09-11,2025-09-08,99,65A,50,09,15.17
2025-09-04,2025-09-11,2025-09-08,99,65A,51,06B,122.74
2025-09-04,2025-09-11,2025-09-08,99,65A,52,07,694.91
2025-09-04,2025-09-11,2025-09-08,99,65A,53,21B,26.0
2025-09-04,2025-09-11,2025-09-08,99,65A,54,70B,24.73
2025-09-04,2025-09-11,2025-09-08,99,65A,55,02F,88.2
2025-09-04,2025-09-11,2025-09-08,99,65A,56,69A,13.19
2025-09-04,2025-09-11,2025-09-08,99,65A,59,49F,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,60,59,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,61,X4F,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,62,23,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,64,40,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,65,24A,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,66,20,77.96
2025-09-04,2025-09-11,2025-09-08,99,65A,67,18,847.25
2025-09-04,2025-09-11,2025-09-08,99,65A,68,16,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,69,17,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,71,39F,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,73,13,62.22
2025-09-04,2025-09-11,2025-09-08,99,65A,74,38,25.09
2025-09-04,2025-09-11,2025-09-08,99,65A,75,57,10.34
2025-09-04,2025-09-11,2025-09-08,99,65A,76,60,22.14
2025-09-04,2025-09-11,2025-09-08,99,65A,77,46F,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,78,52,74.88
2025-09-04,2025-09-11,2025-09-08,99,65A,80,45,65.87
2025-09-04,2025-09-11,2025-09-08,99,65A,81,42,395.86
2025-09-04,2025-09-11,2025-09-08,99,65A,82,43,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,83,34,32.91
2025-09-04,2025-09-11,2025-09-08,99,65A,84,41,87.66
2025-09-04,2025-09-11,2025-09-08,99,65A,85,30F,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,86,32,51.59
2025-09-04,2025-09-11,2025-09-08,99,65A,87,X29F,21.16
2025-09-04,2025-09-11,2025-09-08,99,65A,89,35,164.18
2025-09-04,2025-09-11,2025-09-08,99,65A,90,03,71.57
2025-09-04,2025-09-11,2025-09-08,99,65A,92,37F,65.24
2025-09-04,2025-09-11,2025-09-08,99,65A,93,Aeropuerto,106.68
2025-09-04,2025-09-11,2025-09-08,99,65A,94,06A,401.45
2025-09-04,2025-09-11,2025-09-08,99,65A,95,70A,12.25
2025-09-04,2025-09-11,2025-09-08,99,65A,96,69B,34.54
2025-09-04,2025-09-11,2025-09-08,99,65A,97,05,<10
2025-09-04,2025-09-11,2025-09-08,99,65A,98,68B,22.52
2025-09-04,2025-09-11,2025-09-08,99,65A,99,65A,83.5
2025-09-04,2025-09-11,2025-09-09,1,25,1,25,21.41
2025-09-04,2025-09-11,2025-09-09,1,25,106,130,<10
2025-09-04,2025-09-11,2025-09-09,1,25,116,146,<10
2025-09-04,2025-09-11,2025-09-09,1,25,127,110,<10
2025-09-04,2025-09-11,2025-09-09,1,25,134,127,<10
2025-09-04,2025-09-11,2025-09-09,1,25,135,132,<10
2025-09-04,2025-09-11,2025-09-09,1,25,136,143,<10
2025-09-04,2025-09-11,2025-09-09,1,25,137,137,13.13
2025-09-04,2025-09-11,2025-09-09,1,25,141,139,10.89
2025-09-04,2025-09-11,2025-09-09,1,25,143,138,20.62
2025-09-04,2025-09-11,2025-09-09,1,25,15,24B,16.95
2025-09-04,2025-09-11,2025-09-09,1,25,151,129,26.25
2025-09-04,2025-09-11,2025-09-09,1,25,33,21A,<10
2025-09-04,2025-09-11,2025-09-09,1,25,48,11F,<10
2025-09-04,2025-09-11,2025-09-09,1,25,49,08,10.23
2025-09-04,2025-09-11,2025-09-09,1,25,51,06B,11.44
2025-09-04,2025-09-11,2025-09-09,1,25,52,07,58.4
2025-09-04,2025-09-11,2025-09-09,1,25,53,21B,<10
2025-09-04,2025-09-11,2025-09-09,1,25,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,1,25,59,49F,<10
2025-09-04,2025-09-11,2025-09-09,1,25,62,23,<10
2025-09-04,2025-09-11,2025-09-09,1,25,65,24A,19.39
2025-09-04,2025-09-11,2025-09-09,1,25,66,20,<10
2025-09-04,2025-09-11,2025-09-09,1,25,67,18,82.79
2025-09-04,2025-09-11,2025-09-09,1,25,73,13,<10
2025-09-04,2025-09-11,2025-09-09,1,25,74,38,<10
2025-09-04,2025-09-11,2025-09-09,1,25,78,52,23.53
2025-09-04,2025-09-11,2025-09-09,1,25,80,45,10.61
2025-09-04,2025-09-11,2025-09-09,1,25,81,42,24.29
2025-09-04,2025-09-11,2025-09-09,1,25,82,43,<10
2025-09-04,2025-09-11,2025-09-09,1,25,84,41,17.71
2025-09-04,2025-09-11,2025-09-09,1,25,86,32,<10
2025-09-04,2025-09-11,2025-09-09,1,25,89,35,22.14
2025-09-04,2025-09-11,2025-09-09,1,25,90,03,<10
2025-09-04,2025-09-11,2025-09-09,1,25,91,04,<10
2025-09-04,2025-09-11,2025-09-09,1,25,92,37F,12.17
2025-09-04,2025-09-11,2025-09-09,1,25,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-09,1,25,94,06A,16.56
2025-09-04,2025-09-11,2025-09-09,1,25,95,70A,<10
2025-09-04,2025-09-11,2025-09-09,1,25,99,65A,11.79
2025-09-04,2025-09-11,2025-09-09,100,68A,100,68A,25.45
2025-09-04,2025-09-11,2025-09-09,100,68A,102,63B,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,104,61,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,106,130,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,107,134,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,108,126,10.83
2025-09-04,2025-09-11,2025-09-09,100,68A,109,136,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,113,142,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,115,145,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,121,133,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,134,127,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,137,137,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,141,139,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,143,138,12.89
2025-09-04,2025-09-11,2025-09-09,100,68A,147,54,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,149,112,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,151,129,28.9
2025-09-04,2025-09-11,2025-09-09,100,68A,33,21A,11.94
2025-09-04,2025-09-11,2025-09-09,100,68A,49,08,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,51,06B,33.01
2025-09-04,2025-09-11,2025-09-09,100,68A,52,07,74.1
2025-09-04,2025-09-11,2025-09-09,100,68A,53,21B,16.94
2025-09-04,2025-09-11,2025-09-09,100,68A,54,70B,19.45
2025-09-04,2025-09-11,2025-09-09,100,68A,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,56,69A,13.4
2025-09-04,2025-09-11,2025-09-09,100,68A,58,01,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,60,59,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,65,24A,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,66,20,16.55
2025-09-04,2025-09-11,2025-09-09,100,68A,67,18,76.7
2025-09-04,2025-09-11,2025-09-09,100,68A,68,16,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,69,17,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,73,13,10.73
2025-09-04,2025-09-11,2025-09-09,100,68A,74,38,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,76,60,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,78,52,10.68
2025-09-04,2025-09-11,2025-09-09,100,68A,81,42,23.08
2025-09-04,2025-09-11,2025-09-09,100,68A,82,43,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,83,34,13.6
2025-09-04,2025-09-11,2025-09-09,100,68A,84,41,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,85,30F,10.61
2025-09-04,2025-09-11,2025-09-09,100,68A,86,32,23.15
2025-09-04,2025-09-11,2025-09-09,100,68A,87,X29F,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,88,26,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,89,35,22.87
2025-09-04,2025-09-11,2025-09-09,100,68A,92,37F,19.53
2025-09-04,2025-09-11,2025-09-09,100,68A,93,Aeropuerto,13.1
2025-09-04,2025-09-11,2025-09-09,100,68A,94,06A,118.79
2025-09-04,2025-09-11,2025-09-09,100,68A,95,70A,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,96,69B,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,97,05,10.45
2025-09-04,2025-09-11,2025-09-09,100,68A,98,68B,<10
2025-09-04,2025-09-11,2025-09-09,100,68A,99,65A,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,102,63B,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,134,127,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,137,137,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,51,06B,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,52,07,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,67,18,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,81,42,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,89,35,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-09,101,X63F,94,06A,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,100,68A,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,101,X63F,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,102,63B,180.05
2025-09-04,2025-09-11,2025-09-09,102,63B,103,29F,15.2
2025-09-04,2025-09-11,2025-09-09,102,63B,104,61,14.26
2025-09-04,2025-09-11,2025-09-09,102,63B,105,135,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,106,130,62.0
2025-09-04,2025-09-11,2025-09-09,102,63B,107,134,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,108,126,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,112,144,32.79
2025-09-04,2025-09-11,2025-09-09,102,63B,113,142,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,115,145,40.54
2025-09-04,2025-09-11,2025-09-09,102,63B,116,146,36.27
2025-09-04,2025-09-11,2025-09-09,102,63B,117,123,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,121,133,16.29
2025-09-04,2025-09-11,2025-09-09,102,63B,123,147,18.22
2025-09-04,2025-09-11,2025-09-09,102,63B,124,116,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,126,114,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,127,110,10.61
2025-09-04,2025-09-11,2025-09-09,102,63B,131,124,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,134,127,30.25
2025-09-04,2025-09-11,2025-09-09,102,63B,135,132,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,136,143,99.1
2025-09-04,2025-09-11,2025-09-09,102,63B,137,137,81.6
2025-09-04,2025-09-11,2025-09-09,102,63B,141,139,27.05
2025-09-04,2025-09-11,2025-09-09,102,63B,143,138,121.15
2025-09-04,2025-09-11,2025-09-09,102,63B,144,128,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,145,141,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,147,54,40.69
2025-09-04,2025-09-11,2025-09-09,102,63B,149,112,21.03
2025-09-04,2025-09-11,2025-09-09,102,63B,15,24B,21.56
2025-09-04,2025-09-11,2025-09-09,102,63B,151,129,229.66
2025-09-04,2025-09-11,2025-09-09,102,63B,154,53,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,2,100,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,3,30,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,33,21A,12.8
2025-09-04,2025-09-11,2025-09-09,102,63B,39,122,19.92
2025-09-04,2025-09-11,2025-09-09,102,63B,4,108,25.81
2025-09-04,2025-09-11,2025-09-09,102,63B,40,149,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,41,106,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,44,150,16.86
2025-09-04,2025-09-11,2025-09-09,102,63B,45,113,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,48,11F,11.44
2025-09-04,2025-09-11,2025-09-09,102,63B,49,08,65.09
2025-09-04,2025-09-11,2025-09-09,102,63B,50,09,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,51,06B,177.12
2025-09-04,2025-09-11,2025-09-09,102,63B,52,07,731.96
2025-09-04,2025-09-11,2025-09-09,102,63B,53,21B,13.93
2025-09-04,2025-09-11,2025-09-09,102,63B,54,70B,10.66
2025-09-04,2025-09-11,2025-09-09,102,63B,55,02F,142.89
2025-09-04,2025-09-11,2025-09-09,102,63B,56,69A,27.38
2025-09-04,2025-09-11,2025-09-09,102,63B,59,49F,11.78
2025-09-04,2025-09-11,2025-09-09,102,63B,60,59,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,64,40,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,65,24A,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,66,20,83.08
2025-09-04,2025-09-11,2025-09-09,102,63B,67,18,1014.67
2025-09-04,2025-09-11,2025-09-09,102,63B,69,17,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,73,13,71.65
2025-09-04,2025-09-11,2025-09-09,102,63B,74,38,33.11
2025-09-04,2025-09-11,2025-09-09,102,63B,75,57,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,76,60,59.02
2025-09-04,2025-09-11,2025-09-09,102,63B,77,46F,14.72
2025-09-04,2025-09-11,2025-09-09,102,63B,78,52,137.03
2025-09-04,2025-09-11,2025-09-09,102,63B,79,44,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,80,45,76.36
2025-09-04,2025-09-11,2025-09-09,102,63B,81,42,336.41
2025-09-04,2025-09-11,2025-09-09,102,63B,82,43,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,83,34,46.64
2025-09-04,2025-09-11,2025-09-09,102,63B,84,41,62.61
2025-09-04,2025-09-11,2025-09-09,102,63B,85,30F,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,86,32,115.79
2025-09-04,2025-09-11,2025-09-09,102,63B,87,X29F,31.21
2025-09-04,2025-09-11,2025-09-09,102,63B,88,26,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,89,35,327.05
2025-09-04,2025-09-11,2025-09-09,102,63B,90,03,40.76
2025-09-04,2025-09-11,2025-09-09,102,63B,91,04,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,92,37F,118.42
2025-09-04,2025-09-11,2025-09-09,102,63B,93,Aeropuerto,175.45
2025-09-04,2025-09-11,2025-09-09,102,63B,94,06A,397.55
2025-09-04,2025-09-11,2025-09-09,102,63B,95,70A,15.66
2025-09-04,2025-09-11,2025-09-09,102,63B,96,69B,55.93
2025-09-04,2025-09-11,2025-09-09,102,63B,97,05,<10
2025-09-04,2025-09-11,2025-09-09,102,63B,98,68B,45.18
2025-09-04,2025-09-11,2025-09-09,102,63B,99,65A,40.75
2025-09-04,2025-09-11,2025-09-09,103,29F,151,129,<10
2025-09-04,2025-09-11,2025-09-09,103,29F,51,06B,<10
2025-09-04,2025-09-11,2025-09-09,103,29F,76,60,<10
2025-09-04,2025-09-11,2025-09-09,103,29F,78,52,<10
2025-09-04,2025-09-11,2025-09-09,103,29F,80,45,<10
2025-09-04,2025-09-11,2025-09-09,104,61,101,X63F,<10
2025-09-04,2025-09-11,2025-09-09,104,61,102,63B,<10
2025-09-04,2025-09-11,2025-09-09,104,61,104,61,41.77
2025-09-04,2025-09-11,2025-09-09,104,61,105,135,<10
2025-09-04,2025-09-11,2025-09-09,104,61,106,130,<10
2025-09-04,2025-09-11,2025-09-09,104,61,107,134,<10
2025-09-04,2025-09-11,2025-09-09,104,61,115,145,<10
2025-09-04,2025-09-11,2025-09-09,104,61,116,146,<10
2025-09-04,2025-09-11,2025-09-09,104,61,118,148,<10
2025-09-04,2025-09-11,2025-09-09,104,61,121,133,<10
2025-09-04,2025-09-11,2025-09-09,104,61,134,127,<10
2025-09-04,2025-09-11,2025-09-09,104,61,135,132,<10
2025-09-04,2025-09-11,2025-09-09,104,61,136,143,35.99
2025-09-04,2025-09-11,2025-09-09,104,61,137,137,<10
2025-09-04,2025-09-11,2025-09-09,104,61,143,138,27.28
2025-09-04,2025-09-11,2025-09-09,104,61,144,128,<10
2025-09-04,2025-09-11,2025-09-09,104,61,147,54,<10
2025-09-04,2025-09-11,2025-09-09,104,61,149,112,<10
2025-09-04,2025-09-11,2025-09-09,104,61,15,24B,<10
2025-09-04,2025-09-11,2025-09-09,104,61,151,129,47.05
2025-09-04,2025-09-11,2025-09-09,104,61,33,21A,<10
2025-09-04,2025-09-11,2025-09-09,104,61,49,08,<10
2025-09-04,2025-09-11,2025-09-09,104,61,50,09,16.23
2025-09-04,2025-09-11,2025-09-09,104,61,51,06B,34.25
2025-09-04,2025-09-11,2025-09-09,104,61,52,07,117.12
2025-09-04,2025-09-11,2025-09-09,104,61,53,21B,<10
2025-09-04,2025-09-11,2025-09-09,104,61,54,70B,17.52
2025-09-04,2025-09-11,2025-09-09,104,61,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,104,61,56,69A,<10
2025-09-04,2025-09-11,2025-09-09,104,61,58,01,10.52
2025-09-04,2025-09-11,2025-09-09,104,61,66,20,16.56
2025-09-04,2025-09-11,2025-09-09,104,61,67,18,124.24
2025-09-04,2025-09-11,2025-09-09,104,61,68,16,<10
2025-09-04,2025-09-11,2025-09-09,104,61,72,15,<10
2025-09-04,2025-09-11,2025-09-09,104,61,73,13,<10
2025-09-04,2025-09-11,2025-09-09,104,61,74,38,<10
2025-09-04,2025-09-11,2025-09-09,104,61,76,60,10.93
2025-09-04,2025-09-11,2025-09-09,104,61,78,52,<10
2025-09-04,2025-09-11,2025-09-09,104,61,79,44,<10
2025-09-04,2025-09-11,2025-09-09,104,61,80,45,<10
2025-09-04,2025-09-11,2025-09-09,104,61,81,42,39.51
2025-09-04,2025-09-11,2025-09-09,104,61,82,43,<10
2025-09-04,2025-09-11,2025-09-09,104,61,83,34,<10
2025-09-04,2025-09-11,2025-09-09,104,61,84,41,<10
2025-09-04,2025-09-11,2025-09-09,104,61,86,32,24.03
2025-09-04,2025-09-11,2025-09-09,104,61,87,X29F,<10
2025-09-04,2025-09-11,2025-09-09,104,61,88,26,<10
2025-09-04,2025-09-11,2025-09-09,104,61,89,35,70.78
2025-09-04,2025-09-11,2025-09-09,104,61,90,03,11.95
2025-09-04,2025-09-11,2025-09-09,104,61,92,37F,10.29
2025-09-04,2025-09-11,2025-09-09,104,61,93,Aeropuerto,17.5
2025-09-04,2025-09-11,2025-09-09,104,61,94,06A,84.81
2025-09-04,2025-09-11,2025-09-09,104,61,95,70A,10.89
2025-09-04,2025-09-11,2025-09-09,104,61,96,69B,12.87
2025-09-04,2025-09-11,2025-09-09,104,61,98,68B,<10
2025-09-04,2025-09-11,2025-09-09,104,61,99,65A,<10
2025-09-04,2025-09-11,2025-09-09,105,135,100,68A,<10
2025-09-04,2025-09-11,2025-09-09,105,135,102,63B,<10
2025-09-04,2025-09-11,2025-09-09,105,135,104,61,10.24
2025-09-04,2025-09-11,2025-09-09,105,135,105,135,69.03
2025-09-04,2025-09-11,2025-09-09,105,135,106,130,295.41
2025-09-04,2025-09-11,2025-09-09,105,135,108,126,<10
2025-09-04,2025-09-11,2025-09-09,105,135,109,136,<10
2025-09-04,2025-09-11,2025-09-09,105,135,113,142,71.65
2025-09-04,2025-09-11,2025-09-09,105,135,115,145,<10
2025-09-04,2025-09-11,2025-09-09,105,135,116,146,78.38
2025-09-04,2025-09-11,2025-09-09,105,135,126,114,<10
2025-09-04,2025-09-11,2025-09-09,105,135,127,110,23.36
2025-09-04,2025-09-11,2025-09-09,105,135,131,124,<10
2025-09-04,2025-09-11,2025-09-09,105,135,134,127,50.77
2025-09-04,2025-09-11,2025-09-09,105,135,135,132,108.43
2025-09-04,2025-09-11,2025-09-09,105,135,136,143,86.01
