start_date,end_date,date,destination,destination_name,origin,origin_name,total_trips
2025-09-04,2025-09-11,2025-09-09,51,06B,119,115,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,121,133,10.18
2025-09-04,2025-09-11,2025-09-09,51,06B,132,125,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,134,127,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,136,143,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,137,137,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,144,128,10.71
2025-09-04,2025-09-11,2025-09-09,51,06B,15,24B,204.47
2025-09-04,2025-09-11,2025-09-09,51,06B,151,129,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,3,30,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,33,21A,540.16
2025-09-04,2025-09-11,2025-09-09,51,06B,4,108,10.51
2025-09-04,2025-09-11,2025-09-09,51,06B,40,149,29.45
2025-09-04,2025-09-11,2025-09-09,51,06B,49,08,14.13
2025-09-04,2025-09-11,2025-09-09,51,06B,50,09,15.39
2025-09-04,2025-09-11,2025-09-09,51,06B,51,06B,263.44
2025-09-04,2025-09-11,2025-09-09,51,06B,52,07,83.43
2025-09-04,2025-09-11,2025-09-09,51,06B,53,21B,1916.66
2025-09-04,2025-09-11,2025-09-09,51,06B,54,70B,339.04
2025-09-04,2025-09-11,2025-09-09,51,06B,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,56,69A,332.41
2025-09-04,2025-09-11,2025-09-09,51,06B,58,01,11.21
2025-09-04,2025-09-11,2025-09-09,51,06B,61,X4F,15.86
2025-09-04,2025-09-11,2025-09-09,51,06B,62,23,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,63,22,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,65,24A,18.02
2025-09-04,2025-09-11,2025-09-09,51,06B,66,20,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,67,18,106.43
2025-09-04,2025-09-11,2025-09-09,51,06B,68,16,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,69,17,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,70,12F,12.68
2025-09-04,2025-09-11,2025-09-09,51,06B,71,39F,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,72,15,11.06
2025-09-04,2025-09-11,2025-09-09,51,06B,73,13,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,74,38,13.47
2025-09-04,2025-09-11,2025-09-09,51,06B,75,57,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,76,60,10.42
2025-09-04,2025-09-11,2025-09-09,51,06B,77,46F,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,78,52,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,79,44,11.67
2025-09-04,2025-09-11,2025-09-09,51,06B,80,45,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,81,42,24.98
2025-09-04,2025-09-11,2025-09-09,51,06B,82,43,80.8
2025-09-04,2025-09-11,2025-09-09,51,06B,83,34,61.01
2025-09-04,2025-09-11,2025-09-09,51,06B,84,41,13.63
2025-09-04,2025-09-11,2025-09-09,51,06B,85,30F,29.65
2025-09-04,2025-09-11,2025-09-09,51,06B,86,32,16.11
2025-09-04,2025-09-11,2025-09-09,51,06B,87,X29F,10.18
2025-09-04,2025-09-11,2025-09-09,51,06B,88,26,12.11
2025-09-04,2025-09-11,2025-09-09,51,06B,89,35,36.58
2025-09-04,2025-09-11,2025-09-09,51,06B,90,03,<10
2025-09-04,2025-09-11,2025-09-09,51,06B,92,37F,29.21
2025-09-04,2025-09-11,2025-09-09,51,06B,93,Aeropuerto,26.65
2025-09-04,2025-09-11,2025-09-09,51,06B,94,06A,759.67
2025-09-04,2025-09-11,2025-09-09,51,06B,95,70A,42.11
2025-09-04,2025-09-11,2025-09-09,51,06B,96,69B,364.38
2025-09-04,2025-09-11,2025-09-09,51,06B,97,05,20.2
2025-09-04,2025-09-11,2025-09-09,51,06B,98,68B,133.04
2025-09-04,2025-09-11,2025-09-09,51,06B,99,65A,189.73
2025-09-04,2025-09-11,2025-09-09,52,07,1,25,75.5
2025-09-04,2025-09-11,2025-09-09,52,07,100,68A,67.78
2025-09-04,2025-09-11,2025-09-09,52,07,101,X63F,<10
2025-09-04,2025-09-11,2025-09-09,52,07,102,63B,738.21
2025-09-04,2025-09-11,2025-09-09,52,07,104,61,105.55
2025-09-04,2025-09-11,2025-09-09,52,07,105,135,144.83
2025-09-04,2025-09-11,2025-09-09,52,07,106,130,11.66
2025-09-04,2025-09-11,2025-09-09,52,07,107,134,394.28
2025-09-04,2025-09-11,2025-09-09,52,07,108,126,<10
2025-09-04,2025-09-11,2025-09-09,52,07,109,136,156.08
2025-09-04,2025-09-11,2025-09-09,52,07,113,142,11.99
2025-09-04,2025-09-11,2025-09-09,52,07,114,14F,<10
2025-09-04,2025-09-11,2025-09-09,52,07,115,145,31.98
2025-09-04,2025-09-11,2025-09-09,52,07,116,146,<10
2025-09-04,2025-09-11,2025-09-09,52,07,117,123,21.74
2025-09-04,2025-09-11,2025-09-09,52,07,118,148,<10
2025-09-04,2025-09-11,2025-09-09,52,07,119,115,18.84
2025-09-04,2025-09-11,2025-09-09,52,07,121,133,<10
2025-09-04,2025-09-11,2025-09-09,52,07,122,119,<10
2025-09-04,2025-09-11,2025-09-09,52,07,123,147,<10
2025-09-04,2025-09-11,2025-09-09,52,07,127,110,<10
2025-09-04,2025-09-11,2025-09-09,52,07,130,109,15.38
2025-09-04,2025-09-11,2025-09-09,52,07,131,124,<10
2025-09-04,2025-09-11,2025-09-09,52,07,132,125,29.11
2025-09-04,2025-09-11,2025-09-09,52,07,133,107,<10
2025-09-04,2025-09-11,2025-09-09,52,07,136,143,15.98
2025-09-04,2025-09-11,2025-09-09,52,07,137,137,<10
2025-09-04,2025-09-11,2025-09-09,52,07,140,121,<10
2025-09-04,2025-09-11,2025-09-09,52,07,142,131,16.61
2025-09-04,2025-09-11,2025-09-09,52,07,143,138,<10
2025-09-04,2025-09-11,2025-09-09,52,07,144,128,33.34
2025-09-04,2025-09-11,2025-09-09,52,07,147,54,<10
2025-09-04,2025-09-11,2025-09-09,52,07,149,112,14.05
2025-09-04,2025-09-11,2025-09-09,52,07,15,24B,1424.15
2025-09-04,2025-09-11,2025-09-09,52,07,151,129,26.55
2025-09-04,2025-09-11,2025-09-09,52,07,3,30,65.89
2025-09-04,2025-09-11,2025-09-09,52,07,33,21A,2146.73
2025-09-04,2025-09-11,2025-09-09,52,07,4,108,<10
2025-09-04,2025-09-11,2025-09-09,52,07,40,149,134.76
2025-09-04,2025-09-11,2025-09-09,52,07,44,150,<10
2025-09-04,2025-09-11,2025-09-09,52,07,48,11F,<10
2025-09-04,2025-09-11,2025-09-09,52,07,49,08,137.05
2025-09-04,2025-09-11,2025-09-09,52,07,50,09,63.19
2025-09-04,2025-09-11,2025-09-09,52,07,51,06B,257.44
2025-09-04,2025-09-11,2025-09-09,52,07,52,07,835.02
2025-09-04,2025-09-11,2025-09-09,52,07,53,21B,5256.63
2025-09-04,2025-09-11,2025-09-09,52,07,54,70B,725.79
2025-09-04,2025-09-11,2025-09-09,52,07,55,02F,53.49
2025-09-04,2025-09-11,2025-09-09,52,07,56,69A,877.0
2025-09-04,2025-09-11,2025-09-09,52,07,58,01,<10
2025-09-04,2025-09-11,2025-09-09,52,07,59,49F,<10
2025-09-04,2025-09-11,2025-09-09,52,07,60,59,<10
2025-09-04,2025-09-11,2025-09-09,52,07,61,X4F,31.61
2025-09-04,2025-09-11,2025-09-09,52,07,62,23,62.85
2025-09-04,2025-09-11,2025-09-09,52,07,63,22,110.11
2025-09-04,2025-09-11,2025-09-09,52,07,64,40,15.88
2025-09-04,2025-09-11,2025-09-09,52,07,65,24A,245.13
2025-09-04,2025-09-11,2025-09-09,52,07,66,20,18.48
2025-09-04,2025-09-11,2025-09-09,52,07,67,18,365.44
2025-09-04,2025-09-11,2025-09-09,52,07,68,16,11.32
2025-09-04,2025-09-11,2025-09-09,52,07,69,17,22.15
2025-09-04,2025-09-11,2025-09-09,52,07,70,12F,45.79
2025-09-04,2025-09-11,2025-09-09,52,07,71,39F,24.05
2025-09-04,2025-09-11,2025-09-09,52,07,72,15,13.59
2025-09-04,2025-09-11,2025-09-09,52,07,73,13,25.55
2025-09-04,2025-09-11,2025-09-09,52,07,74,38,36.1
2025-09-04,2025-09-11,2025-09-09,52,07,75,57,28.04
2025-09-04,2025-09-11,2025-09-09,52,07,76,60,17.21
2025-09-04,2025-09-11,2025-09-09,52,07,77,46F,34.27
2025-09-04,2025-09-11,2025-09-09,52,07,78,52,21.02
2025-09-04,2025-09-11,2025-09-09,52,07,79,44,68.06
2025-09-04,2025-09-11,2025-09-09,52,07,80,45,12.31
2025-09-04,2025-09-11,2025-09-09,52,07,81,42,118.94
2025-09-04,2025-09-11,2025-09-09,52,07,82,43,475.97
2025-09-04,2025-09-11,2025-09-09,52,07,83,34,74.84
2025-09-04,2025-09-11,2025-09-09,52,07,84,41,33.09
2025-09-04,2025-09-11,2025-09-09,52,07,85,30F,250.89
2025-09-04,2025-09-11,2025-09-09,52,07,86,32,14.98
2025-09-04,2025-09-11,2025-09-09,52,07,87,X29F,<10
2025-09-04,2025-09-11,2025-09-09,52,07,88,26,45.83
2025-09-04,2025-09-11,2025-09-09,52,07,89,35,43.29
2025-09-04,2025-09-11,2025-09-09,52,07,90,03,<10
2025-09-04,2025-09-11,2025-09-09,52,07,92,37F,15.77
2025-09-04,2025-09-11,2025-09-09,52,07,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-09,52,07,94,06A,2302.18
2025-09-04,2025-09-11,2025-09-09,52,07,95,70A,147.42
2025-09-04,2025-09-11,2025-09-09,52,07,96,69B,1202.15
2025-09-04,2025-09-11,2025-09-09,52,07,97,05,22.1
2025-09-04,2025-09-11,2025-09-09,52,07,98,68B,290.75
2025-09-04,2025-09-11,2025-09-09,52,07,99,65A,716.64
2025-09-04,2025-09-11,2025-09-09,53,21B,1,25,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,100,68A,11.64
2025-09-04,2025-09-11,2025-09-09,53,21B,101,X63F,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,102,63B,21.15
2025-09-04,2025-09-11,2025-09-09,53,21B,104,61,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,105,135,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,106,130,48.92
2025-09-04,2025-09-11,2025-09-09,53,21B,107,134,21.69
2025-09-04,2025-09-11,2025-09-09,53,21B,108,126,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,109,136,10.29
2025-09-04,2025-09-11,2025-09-09,53,21B,111,50,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,113,142,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,115,145,22.36
2025-09-04,2025-09-11,2025-09-09,53,21B,116,146,16.56
2025-09-04,2025-09-11,2025-09-09,53,21B,121,133,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,123,147,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,124,116,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,127,110,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,132,125,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,134,127,30.35
2025-09-04,2025-09-11,2025-09-09,53,21B,135,132,20.12
2025-09-04,2025-09-11,2025-09-09,53,21B,136,143,61.81
2025-09-04,2025-09-11,2025-09-09,53,21B,137,137,81.54
2025-09-04,2025-09-11,2025-09-09,53,21B,141,139,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,142,131,11.07
2025-09-04,2025-09-11,2025-09-09,53,21B,143,138,29.04
2025-09-04,2025-09-11,2025-09-09,53,21B,147,54,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,149,112,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,15,24B,87.55
2025-09-04,2025-09-11,2025-09-09,53,21B,151,129,48.75
2025-09-04,2025-09-11,2025-09-09,53,21B,154,53,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,3,30,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,33,21A,176.92
2025-09-04,2025-09-11,2025-09-09,53,21B,39,122,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,4,108,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,40,149,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,44,150,10.55
2025-09-04,2025-09-11,2025-09-09,53,21B,48,11F,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,49,08,21.79
2025-09-04,2025-09-11,2025-09-09,53,21B,50,09,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,51,06B,56.89
2025-09-04,2025-09-11,2025-09-09,53,21B,52,07,75.29
2025-09-04,2025-09-11,2025-09-09,53,21B,53,21B,768.21
2025-09-04,2025-09-11,2025-09-09,53,21B,54,70B,75.16
2025-09-04,2025-09-11,2025-09-09,53,21B,55,02F,19.95
2025-09-04,2025-09-11,2025-09-09,53,21B,56,69A,101.97
2025-09-04,2025-09-11,2025-09-09,53,21B,59,49F,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,60,59,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,62,23,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,63,22,12.93
2025-09-04,2025-09-11,2025-09-09,53,21B,64,40,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,65,24A,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,66,20,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,67,18,105.43
2025-09-04,2025-09-11,2025-09-09,53,21B,70,12F,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,71,39F,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,73,13,15.71
2025-09-04,2025-09-11,2025-09-09,53,21B,74,38,10.95
2025-09-04,2025-09-11,2025-09-09,53,21B,75,57,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,76,60,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,78,52,29.25
2025-09-04,2025-09-11,2025-09-09,53,21B,79,44,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,80,45,19.25
2025-09-04,2025-09-11,2025-09-09,53,21B,81,42,52.78
2025-09-04,2025-09-11,2025-09-09,53,21B,82,43,21.75
2025-09-04,2025-09-11,2025-09-09,53,21B,83,34,14.15
2025-09-04,2025-09-11,2025-09-09,53,21B,84,41,29.13
2025-09-04,2025-09-11,2025-09-09,53,21B,85,30F,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,86,32,17.01
2025-09-04,2025-09-11,2025-09-09,53,21B,87,X29F,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,88,26,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,89,35,55.38
2025-09-04,2025-09-11,2025-09-09,53,21B,90,03,12.66
2025-09-04,2025-09-11,2025-09-09,53,21B,91,04,<10
2025-09-04,2025-09-11,2025-09-09,53,21B,92,37F,29.19
2025-09-04,2025-09-11,2025-09-09,53,21B,93,Aeropuerto,69.94
2025-09-04,2025-09-11,2025-09-09,53,21B,94,06A,232.94
2025-09-04,2025-09-11,2025-09-09,53,21B,95,70A,12.25
2025-09-04,2025-09-11,2025-09-09,53,21B,96,69B,83.15
2025-09-04,2025-09-11,2025-09-09,53,21B,97,05,19.5
2025-09-04,2025-09-11,2025-09-09,53,21B,98,68B,15.83
2025-09-04,2025-09-11,2025-09-09,53,21B,99,65A,28.65
2025-09-04,2025-09-11,2025-09-09,54,70B,100,68A,17.89
2025-09-04,2025-09-11,2025-09-09,54,70B,102,63B,32.66
2025-09-04,2025-09-11,2025-09-09,54,70B,104,61,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,105,135,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,106,130,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,107,134,20.66
2025-09-04,2025-09-11,2025-09-09,54,70B,108,126,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,109,136,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,112,144,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,113,142,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,115,145,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,134,127,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,135,132,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,136,143,21.75
2025-09-04,2025-09-11,2025-09-09,54,70B,137,137,16.13
2025-09-04,2025-09-11,2025-09-09,54,70B,141,139,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,142,131,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,143,138,10.92
2025-09-04,2025-09-11,2025-09-09,54,70B,144,128,13.75
2025-09-04,2025-09-11,2025-09-09,54,70B,149,112,11.25
2025-09-04,2025-09-11,2025-09-09,54,70B,15,24B,54.71
2025-09-04,2025-09-11,2025-09-09,54,70B,151,129,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,3,30,10.12
2025-09-04,2025-09-11,2025-09-09,54,70B,33,21A,54.11
2025-09-04,2025-09-11,2025-09-09,54,70B,40,149,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,49,08,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,50,09,12.81
2025-09-04,2025-09-11,2025-09-09,54,70B,51,06B,32.48
2025-09-04,2025-09-11,2025-09-09,54,70B,52,07,24.68
2025-09-04,2025-09-11,2025-09-09,54,70B,53,21B,212.21
2025-09-04,2025-09-11,2025-09-09,54,70B,54,70B,135.66
2025-09-04,2025-09-11,2025-09-09,54,70B,55,02F,15.63
2025-09-04,2025-09-11,2025-09-09,54,70B,56,69A,87.76
2025-09-04,2025-09-11,2025-09-09,54,70B,58,01,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,63,22,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,65,24A,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,66,20,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,67,18,24.8
2025-09-04,2025-09-11,2025-09-09,54,70B,68,16,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,69,17,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,70,12F,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,71,39F,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,74,38,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,76,60,11.35
2025-09-04,2025-09-11,2025-09-09,54,70B,77,46F,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,78,52,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,79,44,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,81,42,23.04
2025-09-04,2025-09-11,2025-09-09,54,70B,82,43,17.69
2025-09-04,2025-09-11,2025-09-09,54,70B,83,34,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,84,41,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,85,30F,11.97
2025-09-04,2025-09-11,2025-09-09,54,70B,86,32,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,89,35,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,90,03,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,92,37F,13.53
2025-09-04,2025-09-11,2025-09-09,54,70B,93,Aeropuerto,11.38
2025-09-04,2025-09-11,2025-09-09,54,70B,94,06A,113.08
2025-09-04,2025-09-11,2025-09-09,54,70B,95,70A,19.33
2025-09-04,2025-09-11,2025-09-09,54,70B,96,69B,54.61
2025-09-04,2025-09-11,2025-09-09,54,70B,97,05,<10
2025-09-04,2025-09-11,2025-09-09,54,70B,98,68B,10.84
2025-09-04,2025-09-11,2025-09-09,54,70B,99,65A,26.58
2025-09-04,2025-09-11,2025-09-09,55,02F,100,68A,13.31
2025-09-04,2025-09-11,2025-09-09,55,02F,102,63B,59.8
2025-09-04,2025-09-11,2025-09-09,55,02F,104,61,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,105,135,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,107,134,30.45
2025-09-04,2025-09-11,2025-09-09,55,02F,109,136,14.8
2025-09-04,2025-09-11,2025-09-09,55,02F,115,145,12.97
2025-09-04,2025-09-11,2025-09-09,55,02F,116,146,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,117,123,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,121,133,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,123,147,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,130,109,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,132,125,16.71
2025-09-04,2025-09-11,2025-09-09,55,02F,137,137,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,144,128,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,147,54,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,15,24B,81.94
2025-09-04,2025-09-11,2025-09-09,55,02F,151,129,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,3,30,10.52
2025-09-04,2025-09-11,2025-09-09,55,02F,33,21A,258.56
2025-09-04,2025-09-11,2025-09-09,55,02F,40,149,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,41,106,11.61
2025-09-04,2025-09-11,2025-09-09,55,02F,45,113,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,50,09,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,51,06B,25.84
2025-09-04,2025-09-11,2025-09-09,55,02F,52,07,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,53,21B,765.17
2025-09-04,2025-09-11,2025-09-09,55,02F,54,70B,109.11
2025-09-04,2025-09-11,2025-09-09,55,02F,55,02F,67.44
2025-09-04,2025-09-11,2025-09-09,55,02F,56,69A,104.16
2025-09-04,2025-09-11,2025-09-09,55,02F,62,23,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,63,22,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,65,24A,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,67,18,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,68,16,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,69,17,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,70,12F,10.73
2025-09-04,2025-09-11,2025-09-09,55,02F,71,39F,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,74,38,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,75,57,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,76,60,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,77,46F,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,78,52,22.43
2025-09-04,2025-09-11,2025-09-09,55,02F,79,44,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,81,42,13.72
2025-09-04,2025-09-11,2025-09-09,55,02F,82,43,18.25
2025-09-04,2025-09-11,2025-09-09,55,02F,83,34,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,85,30F,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,86,32,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,88,26,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,89,35,33.99
2025-09-04,2025-09-11,2025-09-09,55,02F,92,37F,15.29
2025-09-04,2025-09-11,2025-09-09,55,02F,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,94,06A,232.95
2025-09-04,2025-09-11,2025-09-09,55,02F,95,70A,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,96,69B,197.76
2025-09-04,2025-09-11,2025-09-09,55,02F,97,05,<10
2025-09-04,2025-09-11,2025-09-09,55,02F,98,68B,32.34
2025-09-04,2025-09-11,2025-09-09,55,02F,99,65A,55.21
2025-09-04,2025-09-11,2025-09-09,56,69A,100,68A,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,101,X63F,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,102,63B,29.36
2025-09-04,2025-09-11,2025-09-09,56,69A,104,61,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,105,135,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,106,130,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,107,134,11.31
2025-09-04,2025-09-11,2025-09-09,56,69A,109,136,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,113,142,15.44
2025-09-04,2025-09-11,2025-09-09,56,69A,114,14F,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,115,145,22.41
2025-09-04,2025-09-11,2025-09-09,56,69A,116,146,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,127,110,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,134,127,14.61
2025-09-04,2025-09-11,2025-09-09,56,69A,135,132,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,136,143,29.3
2025-09-04,2025-09-11,2025-09-09,56,69A,137,137,45.66
2025-09-04,2025-09-11,2025-09-09,56,69A,141,139,11.05
2025-09-04,2025-09-11,2025-09-09,56,69A,143,138,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,15,24B,33.07
2025-09-04,2025-09-11,2025-09-09,56,69A,151,129,36.89
2025-09-04,2025-09-11,2025-09-09,56,69A,3,30,10.73
2025-09-04,2025-09-11,2025-09-09,56,69A,33,21A,87.2
2025-09-04,2025-09-11,2025-09-09,56,69A,4,108,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,40,149,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,49,08,14.27
2025-09-04,2025-09-11,2025-09-09,56,69A,50,09,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,51,06B,22.41
2025-09-04,2025-09-11,2025-09-09,56,69A,52,07,34.86
2025-09-04,2025-09-11,2025-09-09,56,69A,53,21B,145.1
2025-09-04,2025-09-11,2025-09-09,56,69A,54,70B,48.11
2025-09-04,2025-09-11,2025-09-09,56,69A,55,02F,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,56,69A,140.38
2025-09-04,2025-09-11,2025-09-09,56,69A,63,22,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,65,24A,14.15
2025-09-04,2025-09-11,2025-09-09,56,69A,66,20,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,67,18,36.55
2025-09-04,2025-09-11,2025-09-09,56,69A,69,17,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,71,39F,10.63
2025-09-04,2025-09-11,2025-09-09,56,69A,73,13,10.82
2025-09-04,2025-09-11,2025-09-09,56,69A,74,38,13.4
2025-09-04,2025-09-11,2025-09-09,56,69A,75,57,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,76,60,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,78,52,16.36
2025-09-04,2025-09-11,2025-09-09,56,69A,79,44,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,80,45,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,81,42,25.32
2025-09-04,2025-09-11,2025-09-09,56,69A,82,43,17.68
2025-09-04,2025-09-11,2025-09-09,56,69A,83,34,19.77
2025-09-04,2025-09-11,2025-09-09,56,69A,84,41,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,85,30F,10.33
2025-09-04,2025-09-11,2025-09-09,56,69A,86,32,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,88,26,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,89,35,13.19
2025-09-04,2025-09-11,2025-09-09,56,69A,90,03,11.05
2025-09-04,2025-09-11,2025-09-09,56,69A,92,37F,13.75
2025-09-04,2025-09-11,2025-09-09,56,69A,93,Aeropuerto,<10
2025-09-04,2025-09-11,2025-09-09,56,69A,94,06A,57.87
2025-09-04,2025-09-11,2025-09-09,56,69A,95,70A,12.56
2025-09-04,2025-09-11,2025-09-09,56,69A,96,69B,56.59
